#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dwarf;Short;;;;;;;;;;;;;x
dwarf_desc;This character is of short stature;;;;;;;;;;;;;x
DIPLOFLAVOR_INSULT_0;Tales of your misdeeds are told from Kovir to Zangwebar.;;;;;;;;;;;;;x
centralization_desc;Kings and emperors fought a constant battle with their vassals over privileges, rights and obligations. The nobility, naturally, tended to favour a weak state...;;;;;;;;;;;;;x
OPINION_OF_POPE;Opinion of Religious Head;;;;;;;;;;;;;x
STAT_LEARNING_DESC;Learning is the primary attribute of the Priest and affects the rate of technological innovation.;;;;;;;;;;;;;x
MAPMODE_DUCHIES_DESC;This map mode shows all the geographical and traditional ('de jure') duchies.;;;;;;;;;;;;;x
MAPMODE_KINGDOMS_DESC;This map mode shows all the geographical and traditional ('de jure') kingdoms.;;;;;;;;;;;;;x
MAPMODE_EMPIRES_DESC;This map mode shows all the geographical and traditional ('de jure') empires.;;;;;;;;;;;;;x
DEATH_SACRIFICED;was offered up in sacrifice by $KILLER$;;;;;;;;;;;;;x
DEATH_SACRIFICED_NO_KILLER;was offered up in sacrifice;;;;;;;;;;;;;x
title_master_of_the_hunt;Royal Huntsman;;;;;;;;;;;;;x
scholar_desc;This character leads the life of a scholar, poring over books and corresponding with the finest minds of world.;;;;;;;;;;;;;x
MAPMODE_DYNASTY_DESC;This map mode shows the ruling dynasties of Europe.;;;;;;;;;;;;;x
ARRANGE_BETROTHAL_DESC;Arrange a betrothal with one of the most eligible potential spouses.;;;;;;;;;;;;;x
ARRANGE_MARRIAGE_DESC;Arrange a marriage with one of the most eligible potential spouses.;;;;;;;;;;;;;x
EVTDESC100180;It's hard being a good [Root.Religion.GetName] these days, but my friend truly shocked me when I realized we did not share the same religion. My dear friend is a heretic!;;;;;;;;;;;;;x
EVTOPTA100180;I shall try to convert my friend to the one true faith!;;;;;;;;;;;;;x
EVTTOOLTIP100181;[Root.GetTitledFirstName] tries to convert [This.GetTitledFirstName] to a God-fearing [Root.Religion.GetName];;;;;;;;;;;;;x
EVTOPTB100180;Who cares about religion anyway? I don't!;;;;;;;;;;;;;x
EVTTOOLTIP100182;[Root.GetTitledFirstName] accepts that [This.GetTitledFirstName] is a [This.Religion.GetName];;;;;;;;;;;;;x
EVTOPTD100180;I can't be friends with a heretic!;;;;;;;;;;;;;x
EVTTOOLTIP100184;[Root.GetTitledFirstName] is no longer friends with [This.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC100181;[From.GetTitledFirstName] is a devout [From.Religion.GetName], so when I told [From.GetHerHim] that I believed in [Root.Religion.GetRandomGodName] rather than [From.Religion.GetRandomGodName] I knew what [From.GetSheHe] was going to say. After a long, heated discussion about religion, considered disadvantages and advantages of our respective religions I decided to...;;;;;;;;;;;;;x
EVTOPTA100181;...keep my religion but lose my friend;;;;;;;;;;;;;x
EVTTOOLTIP100185;[Root.GetTitledFirstName] cannot be friends with someone who does not respect [Root.GetHerHis] religion;;;;;;;;;;;;;x
EVTOPTB100181;...keep my friend and convert to the [From.Religion.GetName] religion;;;;;;;;;;;;;x
EVTTOOLTIP100186;[Root.GetTitledFirstName] converts to [From.GetTitledFirstName]'s religion;;;;;;;;;;;;;x
EVTOPTC100181;...keep both my religion and my friend;;;;;;;;;;;;;x
EVTDESC100182;I feared what [From.GetTitledFirstName] would say when I told [From.GetHerHim] that I did not believe in [From.Religion.GetRandomGodName], that I am a devout [Root.Religion.GetName] and I would not give up my religion for anyone. [From.GetTitledFirstName] was more understanding than I would've thought [From.GetHerHim] to be, and after asking some questions [From.GetSheHe] seemed to accept me and my religion.;;;;;;;;;;;;;x
EVTOPTA100182;A friend like you is hard to find, [From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC100184;It went exactly as I had feared - [From.GetTitledFirstName] couldn't accept me being a [Root.Religion.GetName] and condemned me and my religion. I tried to reason with [From.GetTitledFirstName] and told [From.GetHerHim] about all the similarities with [From.GetHerHis] religion and [From.Religion.GetName] but I was talking to deaf ears.;;;;;;;;;;;;;x
EVTOPTA100184; [From.GetTitledFirstName] decided [From.GetSheHe] couldn't be friends with a heretic;;;;;;;;;;;;;x
EVTDESC100185;I tried talking to [From.GetTitledFirstName], discuss, argue, everything! Nothing I said, nothing I did could convince [From.GetTitledFirstName] to abandon [From.GetHerHis] heretical ways and embrace the one true faith, the [Root.Religion.GetName] religion. Our disagreement about religion were never solved and [From.GetTitledFirstName] told me I was no longer [From.GetHerHis] friend...;;;;;;;;;;;;;x
EVTOPTA100185;I agree, we can no longer be friends;;;;;;;;;;;;;x
EVTDESC100186;The difference between a [Root.Religion.GetName] and a [From.Religion.GetName] is that...'\nI reasoned with [From.GetTitledFirstName] about [From.GetHerHis] religion and tried to explain why being a [From.Religion.GetName] in this day and age was a bad idea.;;;;;;;;;;;;;x
EVTOPTA100186;[From.GetTitledFirstName] decided to convert and become a [Root.Religion.GetName];;;;;;;;;;;;;x
EVTOPTB100186;[From.GetTitledFirstName] did not heed my warning;;;;;;;;;;;;;x
EVTDESC9023;Honoured [Root.GetTitle],\n\nI am not surprised that you would stoop so low, but your attempt to blackmail me is in vain. I have nothing to hide.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTALoR.886;Tell us more about this mythical realm of Haak.;;;;;;;;;;;;;x
employ_priest;Invite Priest to Court;;;;;;;;;;;;;x
employ_priest_desc;Scour the land for a priest to join my court and advise me on religious matters.;;;;;;;;;;;;;x
EVTOPTG100110;I will never be better than Court Mage [Root.Liege.job_mage.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTA20043;By the [Root.Religion.GetRandomGodName], let me through!;;;;;;;;;;;;;x
EVTDESC20050;Your charity work in [Root.Location.GetName] goes well. The [Root.Religion.GetRandomGodName] would approve of your Master's actions. Perhaps you should send word.;;;;;;;;;;;;;x
EVTOPTA20051;We can still do much good.;;;;;;;;;;;;;x
